Time,Headline,Text,URL,Source,FileName,Keywords,Words,Sentences,Csvname,Summary
2021-06-13,COVID-19: Man fined for cursing at officer during 10-person gathering at Newton Food Centre.,"singapore: during phase 2 of singapore's reopening in 2020, when the maximum permissible group size was five, a man met nine other people at a hawker centre for a birthday gathering. when safe-distancing ambassadors approached the group and asked them to stop mingling, the man turned aggressive and cursed at them. idumehdrah arumugam, 44, was fined s$6,500 for his acts on friday (jun 11). he pleaded guilty to one charge each of meeting others for a non-permitted purpose and using abusive words towards an auxiliary police officer. another two charges were considered in sentencing. the court heard that idumehdrah gathered with nine other people at newton food centre at about 2pm on oct 11, 2020 to celebrate a birthday. idumehdrah consumed a large amount of alcohol with the others, said the prosecutor. members of the public informed safe-distancing ambassadors and an auxiliary police officer tasked with enforcing covid-19 rules about the gathering. the officer and two ambassadors approached the group at 5. 10pm and saw them mingling, failing to maintain safe distancing and smoking under a shelter in front of a stall. the officer advised the group to stop mingling and to adhere to safe-distancing, but the group ignored him.  when he advised them again, idumehdrah suddenly turned aggressive. he told him ""go f*** off from here"" and told one of the ambassadors multiple times to ""f*** off"". he was openly aggressive towards the officer and the two ambassadors, and had to be held back by other members of the group.  one of the ambassadors lodged a police report. the victims disengaged themselves from the group to prevent the matter from escalating further, but the group dispersed and left before the police arrived. for breaching a covid-19 regulation, idumehdrah could have been jailed up to six months, fined up to s$10,000, or both. for using abusive words on a public servant, he could have been jailed up to a year, fined up to s$5,000, or both. it looks like the email address you entered is not valid. ",https://www.channelnewsasia.com/news/singapore/covid-19-phase-2-reopening-safe-distancing-newton-hawker-centre-14993282,google,0488bd6453d2014f5d0574a5c95a89a4,"[('permissible group size', 0.015371737355288708), ('maximum permissible group', 0.01537173735528871), ('singapore reopening', 0.027533352320811125), ('group', 0.041065027441799136), ('maximum permissible', 0.041666916263897215), ('man met', 0.05436611986544141), ('ambassadors', 0.06340717214133969), ('singapore', 0.06698875781180649), ('permissible group', 0.07032487477527725), ('group size', 0.07032487477527725)]","['singapore', 'during', 'phase', '2', 'of', 'singapore', 's', 'reopening', 'in', '2020', 'when', 'the', 'maximum', 'permissible', 'group', 'size', 'was', 'five', 'a', 'man', 'met', 'nine', 'other', 'people', 'at', 'a', 'hawker', 'centre', 'for', 'a', 'birthday', 'gathering', 'when', 'safe', 'distancing', 'ambassadors', 'approached', 'the', 'group', 'and', 'asked', 'them', 'to', 'stop', 'mingling', 'the', 'man', 'turned', 'aggressive', 'and', 'cursed', 'at', 'them', 'idumehdrah', 'arumugam', '44', 'was', 'fined', 's', '6', '500', 'for', 'his', 'acts', 'on', 'friday', 'jun', '11', 'he', 'pleaded', 'guilty', 'to', 'one', 'charge', 'each', 'of', 'meeting', 'others', 'for', 'a', 'non', 'permitted', 'purpose', 'and', 'using', 'abusive', 'words', 'towards', 'an', 'auxiliary', 'police', 'officer', 'another', 'two', 'charges', 'were', 'considered', 'in', 'sentencing', 'the', 'court', 'heard', 'that', 'idumehdrah', 'gathered', 'with', 'nine', 'other', 'people', 'at', 'newton', 'food', 'centre', 'at', 'about', '2pm', 'on', 'oct', '11', '2020', 'to', 'celebrate', 'a', 'birthday', 'idumehdrah', 'consumed', 'a', 'large', 'amount', 'of', 'alcohol', 'with', 'the', 'others', 'said', 'the', 'prosecutor', 'members', 'of', 'the', 'public', 'informed', 'safe', 'distancing', 'ambassadors', 'and', 'an', 'auxiliary', 'police', 'officer', 'tasked', 'with', 'enforcing', 'covid', '19', 'rules', 'about', 'the', 'gathering', 'the', 'officer', 'and', 'two', 'ambassadors', 'approached', 'the', 'group', 'at', '5', '10pm', 'and', 'saw', 'them', 'mingling', 'failing', 'to', 'maintain', 'safe', 'distancing', 'and', 'smoking', 'under', 'a', 'shelter', 'in', 'front', 'of', 'a', 'stall', 'the', 'officer', 'advised', 'the', 'group', 'to', 'stop', 'mingling', 'and', 'to', 'adhere', 'to', 'safe', 'distancing', 'but', 'the', 'group', 'ignored', 'him', 'when', 'he', 'advised', 'them', 'again', 'idumehdrah', 'suddenly', 'turned', 'aggressive', 'he', 'told', 'him', 'go', 'f', 'off', 'from', 'here', 'and', 'told', 'one', 'of', 'the', 'ambassadors', 'multiple', 'times', 'to', 'f', 'off', 'he', 'was', 'openly', 'aggressive', 'towards', 'the', 'officer', 'and', 'the', 'two', 'ambassadors', 'and', 'had', 'to', 'be', 'held', 'back', 'by', 'other', 'members', 'of', 'the', 'group', 'one', 'of', 'the', 'ambassadors', 'lodged', 'a', 'police', 'report', 'the', 'victims', 'disengaged', 'themselves', 'from', 'the', 'group', 'to', 'prevent', 'the', 'matter', 'from', 'escalating', 'further', 'but', 'the', 'group', 'dispersed', 'and', 'left', 'before', 'the', 'police', 'arrived', 'for', 'breaching', 'a', 'covid', '19', 'regulation', 'idumehdrah', 'could', 'have', 'been', 'jailed', 'up', 'to', 'six', 'months', 'fined', 'up', 'to', 's', '10', '000', 'or', 'both', 'for', 'using', 'abusive', 'words', 'on', 'a', 'public', 'servant', 'he', 'could', 'have', 'been', 'jailed', 'up', 'to', 'a', 'year', 'fined', 'up', 'to', 's', '5', '000', 'or', 'both', 'it', 'looks', 'like', 'the', 'email', 'address', 'you', 'entered', 'is', 'not', 'valid']","[""singapore: during phase 2 of singapore's reopening in 2020, when the maximum permissible group size was five, a man met nine other people at a hawker centre for a birthday gathering."", 'when safe-distancing ambassadors approached the group and asked them to stop mingling, the man turned aggressive and cursed at them.', 'idumehdrah arumugam, 44, was fined s$6,500 for his acts on friday (jun 11).', 'he pleaded guilty to one charge each of meeting others for a non-permitted purpose and using abusive words towards an auxiliary police officer.', 'another two charges were considered in sentencing.', 'the court heard that idumehdrah gathered with nine other people at newton food centre at about 2pm on oct 11, 2020 to celebrate a birthday.', 'idumehdrah consumed a large amount of alcohol with the others, said the prosecutor.', 'members of the public informed safe-distancing ambassadors and an auxiliary police officer tasked with enforcing covid-19 rules about the gathering.', 'the officer and two ambassadors approached the group at 5.', '10pm and saw them mingling, failing to maintain safe distancing and smoking under a shelter in front of a stall.', 'the officer advised the group to stop mingling and to adhere to safe-distancing, but the group ignored him.', 'when he advised them again, idumehdrah suddenly turned aggressive.', 'he told him ""go f*** off from here"" and told one of the ambassadors multiple times to ""f*** off"".', 'he was openly aggressive towards the officer and the two ambassadors, and had to be held back by other members of the group.', 'one of the ambassadors lodged a police report.', 'the victims disengaged themselves from the group to prevent the matter from escalating further, but the group dispersed and left before the police arrived.', 'for breaching a covid-19 regulation, idumehdrah could have been jailed up to six months, fined up to s$10,000, or both.', 'for using abusive words on a public servant, he could have been jailed up to a year, fined up to s$5,000, or both.', 'it looks like the email address you entered is not valid.']",./data/hotspot/daily/2021-06-13.csv,"Police investigating 4 people for abusing enforcement officers, flouting safe distancing measures, Courts & Crime News & Top Stories."
2021-06-13,"4 young men in Singapore had heart inflammation after Covid-19 jabs, all have recovered, Singapore News & Top Stories.","read 3 articles daily and stand to win st rewards, including the st news tablet worth $398. spin the wheel for st read and win now. singapore four young men in singapore had heart inflammation after receiving their second dose of covid-19 vaccine. the men aged 18 to 30 have all recovered from myocarditis (inflammation of the heart muscle) and pericarditis (inflammation of the lining outside the heart), said the country's expert committee on the covid-19 vaccination in a statement on friday night (june 11).  most of the cases were reported to have occurred within a few days after the second jab. this is out of a total of six such cases reported by the health sciences authority (hsa).  however, the benefits of getting a covid-19 jab outweigh the risks, said the expert committee. as a precaution, the expert panel said vaccinated people, especially adolescents and younger men, should avoid strenuous physical activity for one week after their second dose. during this period, they should seek medical attention if they develop chest pain, shortness of breath or abnormal heartbeats, it said. ""most cases are mild, recover without the need for significant intervention and do not suffer any long-term effects, although very rarely, severe cases may result in damage to the heart muscles,"" said the expert committee. ""our assessment is that the benefits of receiving the mrna covid-19 vaccines the reduction in covid-19 infections and severe complications even if infected continue to outweigh the risks of vaccination. ""the four cases reported by the hsa are aged between 18 and 30, and had their symptoms a few days after receiving the second dose of an mrna-based vaccine. both covid-19 vaccines in singapore by pfizer-biontech and moderna use such technology. all four men have recovered or have been discharged from hospital. the expert committee added that the four cases here are at ""the upper end of the expected range of this age group, based on background incidence rates"". ""while further studies and investigations are ongoing, the currently available data suggests that there may be a very small risk of myocarditis and pericarditis after the second dose of an mrna vaccine, particularly in young men,"" it said. the expert committee also said that heart inflammation following the second dose of the vaccine has been observed in israel and the united states in men below 25. the risk is estimated to be at 1. 6 cases per 100,000 doses in the us. it added that there has been no increased risk associated with the first dose of the vaccine, and that the condition is generally more common in men than women. in may, it was reported that 20 cases of anaphylaxis a severe life-threatening allergic reaction had happened in singapore in relation to the covid-19 vaccine. in a separate update, the hsa said cases of myocarditis and pericarditis have been reported with covid-19 vaccines both overseas and locally. myocarditis and pericarditis have many causes and most are due to viral infections and immunological reactions, it said, and in most cases, the inflammation is mild. the authority has received six reports of myocarditis and pericarditis, of which four were in men younger than 30 years. ""hsa will continue to monitor this potential safety issue closely,"" it added. join st's telegram channel here and get the latest breaking news delivered to you. sph digital news / copyright © 2021 singapore press holdings ltd.  co.  regn.  no.  198402868e.  all rights reservedwe have been experiencing some problems with subscriber log-ins and apologise for the inconvenience caused.  until we resolve the issues, subscribers need not log in to access st digital articles.  but a log-in is still required for our pdfs. ",https://www.straitstimes.com/singapore/4-young-men-in-singapore-had-heart-inflammation-after-covid-19-jabs-all-have-recovered,google,04903531dfc0ebf85e3e7194884e75dc,"[('expert committee', 0.03004672777053133), ('cases', 0.03448738730582615), ('men', 0.04710729832319092), ('tablet worth', 0.05186789024342063), ('daily and stand', 0.053649536396211076), ('expert', 0.05475520427748039), ('dose', 0.05621916207854863), ('vaccine', 0.06245172837738465), ('heart', 0.07271116190073533), ('myocarditis and pericarditis', 0.0745277820095552)]","['read', '3', 'articles', 'daily', 'and', 'stand', 'to', 'win', 'st', 'rewards', 'including', 'the', 'st', 'news', 'tablet', 'worth', '398', 'spin', 'the', 'wheel', 'for', 'st', 'read', 'and', 'win', 'now', 'singapore', 'four', 'young', 'men', 'in', 'singapore', 'had', 'heart', 'inflammation', 'after', 'receiving', 'their', 'second', 'dose', 'of', 'covid', '19', 'vaccine', 'the', 'men', 'aged', '18', 'to', '30', 'have', 'all', 'recovered', 'from', 'myocarditis', 'inflammation', 'of', 'the', 'heart', 'muscle', 'and', 'pericarditis', 'inflammation', 'of', 'the', 'lining', 'outside', 'the', 'heart', 'said', 'the', 'country', 's', 'expert', 'committee', 'on', 'the', 'covid', '19', 'vaccination', 'in', 'a', 'statement', 'on', 'friday', 'night', 'june', '11', 'most', 'of', 'the', 'cases', 'were', 'reported', 'to', 'have', 'occurred', 'within', 'a', 'few', 'days', 'after', 'the', 'second', 'jab', 'this', 'is', 'out', 'of', 'a', 'total', 'of', 'six', 'such', 'cases', 'reported', 'by', 'the', 'health', 'sciences', 'authority', 'hsa', 'however', 'the', 'benefits', 'of', 'getting', 'a', 'covid', '19', 'jab', 'outweigh', 'the', 'risks', 'said', 'the', 'expert', 'committee', 'as', 'a', 'precaution', 'the', 'expert', 'panel', 'said', 'vaccinated', 'people', 'especially', 'adolescents', 'and', 'younger', 'men', 'should', 'avoid', 'strenuous', 'physical', 'activity', 'for', 'one', 'week', 'after', 'their', 'second', 'dose', 'during', 'this', 'period', 'they', 'should', 'seek', 'medical', 'attention', 'if', 'they', 'develop', 'chest', 'pain', 'shortness', 'of', 'breath', 'or', 'abnormal', 'heartbeats', 'it', 'said', 'most', 'cases', 'are', 'mild', 'recover', 'without', 'the', 'need', 'for', 'significant', 'intervention', 'and', 'do', 'not', 'suffer', 'any', 'long', 'term', 'effects', 'although', 'very', 'rarely', 'severe', 'cases', 'may', 'result', 'in', 'damage', 'to', 'the', 'heart', 'muscles', 'said', 'the', 'expert', 'committee', 'our', 'assessment', 'is', 'that', 'the', 'benefits', 'of', 'receiving', 'the', 'mrna', 'covid', '19', 'vaccines', 'the', 'reduction', 'in', 'covid', '19', 'infections', 'and', 'severe', 'complications', 'even', 'if', 'infected', 'continue', 'to', 'outweigh', 'the', 'risks', 'of', 'vaccination', 'the', 'four', 'cases', 'reported', 'by', 'the', 'hsa', 'are', 'aged', 'between', '18', 'and', '30', 'and', 'had', 'their', 'symptoms', 'a', 'few', 'days', 'after', 'receiving', 'the', 'second', 'dose', 'of', 'an', 'mrna', 'based', 'vaccine', 'both', 'covid', '19', 'vaccines', 'in', 'singapore', 'by', 'pfizer', 'biontech', 'and', 'moderna', 'use', 'such', 'technology', 'all', 'four', 'men', 'have', 'recovered', 'or', 'have', 'been', 'discharged', 'from', 'hospital', 'the', 'expert', 'committee', 'added', 'that', 'the', 'four', 'cases', 'here', 'are', 'at', 'the', 'upper', 'end', 'of', 'the', 'expected', 'range', 'of', 'this', 'age', 'group', 'based', 'on', 'background', 'incidence', 'rates', 'while', 'further', 'studies', 'and', 'investigations', 'are', 'ongoing', 'the', 'currently', 'available', 'data', 'suggests', 'that', 'there', 'may', 'be', 'a', 'very', 'small', 'risk', 'of', 'myocarditis', 'and', 'pericarditis', 'after', 'the', 'second', 'dose', 'of', 'an', 'mrna', 'vaccine', 'particularly', 'in', 'young', 'men', 'it', 'said', 'the', 'expert', 'committee', 'also', 'said', 'that', 'heart', 'inflammation', 'following', 'the', 'second', 'dose', 'of', 'the', 'vaccine', 'has', 'been', 'observed', 'in', 'israel', 'and', 'the', 'united', 'states', 'in', 'men', 'below', '25', 'the', 'risk', 'is', 'estimated', 'to', 'be', 'at', '1', '6', 'cases', 'per', '100', '000', 'doses', 'in', 'the', 'us', 'it', 'added', 'that', 'there', 'has', 'been', 'no', 'increased', 'risk', 'associated', 'with', 'the', 'first', 'dose', 'of', 'the', 'vaccine', 'and', 'that', 'the', 'condition', 'is', 'generally', 'more', 'common', 'in', 'men', 'than', 'women', 'in', 'may', 'it', 'was', 'reported', 'that', '20', 'cases', 'of', 'anaphylaxis', 'a', 'severe', 'life', 'threatening', 'allergic', 'reaction', 'had', 'happened', 'in', 'singapore', 'in', 'relation', 'to', 'the', 'covid', '19', 'vaccine', 'in', 'a', 'separate', 'update', 'the', 'hsa', 'said', 'cases', 'of', 'myocarditis', 'and', 'pericarditis', 'have', 'been', 'reported', 'with', 'covid', '19', 'vaccines', 'both', 'overseas', 'and', 'locally', 'myocarditis', 'and', 'pericarditis', 'have', 'many', 'causes', 'and', 'most', 'are', 'due', 'to', 'viral', 'infections', 'and', 'immunological', 'reactions', 'it', 'said', 'and', 'in', 'most', 'cases', 'the', 'inflammation', 'is', 'mild', 'the', 'authority', 'has', 'received', 'six', 'reports', 'of', 'myocarditis', 'and', 'pericarditis', 'of', 'which', 'four', 'were', 'in', 'men', 'younger', 'than', '30', 'years', 'hsa', 'will', 'continue', 'to', 'monitor', 'this', 'potential', 'safety', 'issue', 'closely', 'it', 'added', 'join', 'st', 's', 'telegram', 'channel', 'here', 'and', 'get', 'the', 'latest', 'breaking', 'news', 'delivered', 'to', 'you', 'sph', 'digital', 'news', 'copyright', '2021', 'singapore', 'press', 'holdings', 'ltd', 'co', 'regn', 'no', '198402868e', 'all', 'rights', 'reservedwe', 'have', 'been', 'experiencing', 'some', 'problems', 'with', 'subscriber', 'log', 'ins', 'and', 'apologise', 'for', 'the', 'inconvenience', 'caused', 'until', 'we', 'resolve', 'the', 'issues', 'subscribers', 'need', 'not', 'log', 'in', 'to', 'access', 'st', 'digital', 'articles', 'but', 'a', 'log', 'in', 'is', 'still', 'required', 'for', 'our', 'pdfs']","['read 3 articles daily and stand to win st rewards, including the st news tablet worth $398.', 'spin the wheel for st read and win now.', 'singapore four young men in singapore had heart inflammation after receiving their second dose of covid-19 vaccine.', ""the men aged 18 to 30 have all recovered from myocarditis (inflammation of the heart muscle) and pericarditis (inflammation of the lining outside the heart), said the country's expert committee on the covid-19 vaccination in a statement on friday night (june 11)."", 'most of the cases were reported to have occurred within a few days after the second jab.', 'this is out of a total of six such cases reported by the health sciences authority (hsa).', 'however, the benefits of getting a covid-19 jab outweigh the risks, said the expert committee.', 'as a precaution, the expert panel said vaccinated people, especially adolescents and younger men, should avoid strenuous physical activity for one week after their second dose.', 'during this period, they should seek medical attention if they develop chest pain, shortness of breath or abnormal heartbeats, it said.', '""most cases are mild, recover without the need for significant intervention and do not suffer any long-term effects, although very rarely, severe cases may result in damage to the heart muscles,"" said the expert committee.', '""our assessment is that the benefits of receiving the mrna covid-19 vaccines the reduction in covid-19 infections and severe complications even if infected continue to outweigh the risks of vaccination.', '""the four cases reported by the hsa are aged between 18 and 30, and had their symptoms a few days after receiving the second dose of an mrna-based vaccine.', 'both covid-19 vaccines in singapore by pfizer-biontech and moderna use such technology.', 'all four men have recovered or have been discharged from hospital.', 'the expert committee added that the four cases here are at ""the upper end of the expected range of this age group, based on background incidence rates"".', '""while further studies and investigations are ongoing, the currently available data suggests that there may be a very small risk of myocarditis and pericarditis after the second dose of an mrna vaccine, particularly in young men,"" it said.', 'the expert committee also said that heart inflammation following the second dose of the vaccine has been observed in israel and the united states in men below 25. the risk is estimated to be at 1.', '6 cases per 100,000 doses in the us.', 'it added that there has been no increased risk associated with the first dose of the vaccine, and that the condition is generally more common in men than women.', 'in may, it was reported that 20 cases of anaphylaxis a severe life-threatening allergic reaction had happened in singapore in relation to the covid-19 vaccine.', 'in a separate update, the hsa said cases of myocarditis and pericarditis have been reported with covid-19 vaccines both overseas and locally.', 'myocarditis and pericarditis have many causes and most are due to viral infections and immunological reactions, it said, and in most cases, the inflammation is mild.', 'the authority has received six reports of myocarditis and pericarditis, of which four were in men younger than 30 years.', '""hsa will continue to monitor this potential safety issue closely,"" it added.', ""join st's telegram channel here and get the latest breaking news delivered to you."", 'sph digital news / copyright © 2021 singapore press holdings ltd.  co.  regn.', 'no.', '198402868e.', 'all rights reservedwe have been experiencing some problems with subscriber log-ins and apologise for the inconvenience caused.', 'until we resolve the issues, subscribers need not log in to access st digital articles.', 'but a log-in is still required for our pdfs.']",./data/hotspot/daily/2021-06-13.csv,"Daily roundup: Hong Kong star Karen Mok comes under fire in China for wearing Dolce & Gabbana in music video — and other top stories today, Entertainment News."
2021-06-13,"
        Emotional Denmark boss Hjulmand proud of response to Eriksen situation    .","date published: saturday 12th june 2021 10:14               samuel bannister denmark manager kasper hjulmand said he could not praise his players enough after they showed unity in the wake of the crisis of the christian eriksen situation in their euro 2020 opener. eriksen collapsed towards the end of the the first half of their match against finland and required cpr.  the game was suspended as the medics attended to the 29-year-old.  more than an hour later, they resumed play after their teammate awoke and was taken to hospital. what followed on the pitch was of little significance on an emotional evening.  denmark lost 1-0 as finland won their first ever major tournament match. the important thing for everyone involved though was knowing eriksen's condition, which was described as stabilising upon his admission to hospital. hjulmand was in tears at his post-match press conference as he reflected on a day that left the football world in shock. ""first of all, if it gets emotional, it's been a tough night,"" said hjulmand.  ""we are all reminded of what the most important thing in life is – to have valuable relationships, people we're close to, our family and our friends. ""we have a group of players that i cannot praise enough.  i couldn't be prouder of those people who took such good care of each other. ""he is one of my very dear friends.  the way the players talked in the dressing room to decide to not do anything before we knew christian was conscious and ok. ""give our social media channels a follow – we're on facebook, twitter and instagramthe circumstances were tough for eriksen's teammates.  but according to uefa, both teams requested to complete the game after they knew eriksen was in a stable condition. hjulmand shed light on the situation behind play resuming. ""we had two options to play the game [today] or tomorrow at 12pm and everyone agreed to play today,"" he said.  ""you can't play a game with such feelings. ""we tried to win.  it was incredible they managed to go out and try to play the second half. ""honestly, there were players out there that were completely done.  emotionally done and emotionally exhausted. """,https://www.teamtalk.com/news/denmark-boss-kasper-hjulmand-proud-response-christian-eriksen,google,061e57a772500340a050e77291c96b08,"[('10:14 samuel bannister', 0.005946689219060799), ('bannister denmark manager', 0.016550925596862873), ('denmark manager kasper', 0.016550925596862873), ('samuel bannister denmark', 0.016550925596862876), ('manager kasper hjulmand', 0.017512724133574756), ('date published', 0.028786155103946057), ('10:14 samuel', 0.031157606633777642), ('samuel bannister', 0.03373082770793477), ('manager kasper', 0.03373082770793477), ('showed unity', 0.03373082770793477)]","['date', 'published', 'saturday', '12th', 'june', '2021', '10', '14', 'samuel', 'bannister', 'denmark', 'manager', 'kasper', 'hjulmand', 'said', 'he', 'could', 'not', 'praise', 'his', 'players', 'enough', 'after', 'they', 'showed', 'unity', 'in', 'the', 'wake', 'of', 'the', 'crisis', 'of', 'the', 'christian', 'eriksen', 'situation', 'in', 'their', 'euro', '2020', 'opener', 'eriksen', 'collapsed', 'towards', 'the', 'end', 'of', 'the', 'the', 'first', 'half', 'of', 'their', 'match', 'against', 'finland', 'and', 'required', 'cpr', 'the', 'game', 'was', 'suspended', 'as', 'the', 'medics', 'attended', 'to', 'the', '29', 'year', 'old', 'more', 'than', 'an', 'hour', 'later', 'they', 'resumed', 'play', 'after', 'their', 'teammate', 'awoke', 'and', 'was', 'taken', 'to', 'hospital', 'what', 'followed', 'on', 'the', 'pitch', 'was', 'of', 'little', 'significance', 'on', 'an', 'emotional', 'evening', 'denmark', 'lost', '1', '0', 'as', 'finland', 'won', 'their', 'first', 'ever', 'major', 'tournament', 'match', 'the', 'important', 'thing', 'for', 'everyone', 'involved', 'though', 'was', 'knowing', 'eriksen', 's', 'condition', 'which', 'was', 'described', 'as', 'stabilising', 'upon', 'his', 'admission', 'to', 'hospital', 'hjulmand', 'was', 'in', 'tears', 'at', 'his', 'post', 'match', 'press', 'conference', 'as', 'he', 'reflected', 'on', 'a', 'day', 'that', 'left', 'the', 'football', 'world', 'in', 'shock', 'first', 'of', 'all', 'if', 'it', 'gets', 'emotional', 'it', 's', 'been', 'a', 'tough', 'night', 'said', 'hjulmand', 'we', 'are', 'all', 'reminded', 'of', 'what', 'the', 'most', 'important', 'thing', 'in', 'life', 'is', 'to', 'have', 'valuable', 'relationships', 'people', 'we', 're', 'close', 'to', 'our', 'family', 'and', 'our', 'friends', 'we', 'have', 'a', 'group', 'of', 'players', 'that', 'i', 'can', 'not', 'praise', 'enough', 'i', 'couldn', 't', 'be', 'prouder', 'of', 'those', 'people', 'who', 'took', 'such', 'good', 'care', 'of', 'each', 'other', 'he', 'is', 'one', 'of', 'my', 'very', 'dear', 'friends', 'the', 'way', 'the', 'players', 'talked', 'in', 'the', 'dressing', 'room', 'to', 'decide', 'to', 'not', 'do', 'anything', 'before', 'we', 'knew', 'christian', 'was', 'conscious', 'and', 'ok', 'give', 'our', 'social', 'media', 'channels', 'a', 'follow', 'we', 're', 'on', 'facebook', 'twitter', 'and', 'instagramthe', 'circumstances', 'were', 'tough', 'for', 'eriksen', 's', 'teammates', 'but', 'according', 'to', 'uefa', 'both', 'teams', 'requested', 'to', 'complete', 'the', 'game', 'after', 'they', 'knew', 'eriksen', 'was', 'in', 'a', 'stable', 'condition', 'hjulmand', 'shed', 'light', 'on', 'the', 'situation', 'behind', 'play', 'resuming', 'we', 'had', 'two', 'options', 'to', 'play', 'the', 'game', 'today', 'or', 'tomorrow', 'at', '12pm', 'and', 'everyone', 'agreed', 'to', 'play', 'today', 'he', 'said', 'you', 'can', 't', 'play', 'a', 'game', 'with', 'such', 'feelings', 'we', 'tried', 'to', 'win', 'it', 'was', 'incredible', 'they', 'managed', 'to', 'go', 'out', 'and', 'try', 'to', 'play', 'the', 'second', 'half', 'honestly', 'there', 'were', 'players', 'out', 'there', 'that', 'were', 'completely', 'done', 'emotionally', 'done', 'and', 'emotionally', 'exhausted']","['date published: saturday 12th june 2021 10:14               samuel bannister denmark manager kasper hjulmand said he could not praise his players enough after they showed unity in the wake of the crisis of the christian eriksen situation in their euro 2020 opener.', 'eriksen collapsed towards the end of the the first half of their match against finland and required cpr.', 'the game was suspended as the medics attended to the 29-year-old.', 'more than an hour later, they resumed play after their teammate awoke and was taken to hospital.', 'what followed on the pitch was of little significance on an emotional evening.', 'denmark lost 1-0 as finland won their first ever major tournament match.', ""the important thing for everyone involved though was knowing eriksen's condition, which was described as stabilising upon his admission to hospital."", 'hjulmand was in tears at his post-match press conference as he reflected on a day that left the football world in shock.', '""first of all, if it gets emotional, it\'s been a tough night,"" said hjulmand.', '""we are all reminded of what the most important thing in life is – to have valuable relationships, people we\'re close to, our family and our friends.', '""we have a group of players that i cannot praise enough.', ""i couldn't be prouder of those people who took such good care of each other."", '""he is one of my very dear friends.', 'the way the players talked in the dressing room to decide to not do anything before we knew christian was conscious and ok. ""give our social media channels a follow – we\'re on facebook, twitter and instagramthe circumstances were tough for eriksen\'s teammates.', 'but according to uefa, both teams requested to complete the game after they knew eriksen was in a stable condition.', 'hjulmand shed light on the situation behind play resuming.', '""we had two options to play the game [today] or tomorrow at 12pm and everyone agreed to play today,"" he said.', '""you can\'t play a game with such feelings.', '""we tried to win.', 'it was incredible they managed to go out and try to play the second half.', '""honestly, there were players out there that were completely done.', 'emotionally done and emotionally exhausted. ""']",./data/hotspot/daily/2021-06-13.csv,Euro 2020: Netherlands 3-2 Ukraine full match reaction & quotes: Defiant De Boer vows second-half struggles 'will not happen again'.
